,Date,Values
4355,2020-06-30,-6.66
4356,2020-06-30,-6.66
4357,2020-06-30,-6.66
4358,2020-06-30,-6.66
4359,2020-06-30,-6.66
4360,2020-06-30,-6.66
4361,2020-06-30,-6.66
4362,2020-06-30,-6.66
4363,2020-06-30,-6.66
4364,2020-06-30,-6.66
4365,2020-06-30,-6.66
4366,2020-06-30,-6.66
4367,2020-07-01,-6.66
4368,2020-07-01,-6.66
4369,2020-07-01,-6.66
4370,2020-07-01,-6.66
4371,2020-07-01,-6.66
4372,2020-07-01,-6.66
4373,2020-07-01,-6.66
4374,2020-07-01,-6.66
4375,2020-07-01,-6.66
4376,2020-07-01,-6.66
4377,2020-07-01,-6.66
4378,2020-07-01,-6.66
4379,2020-07-01,-6.66
4380,2020-07-01,-6.66
4381,2020-07-01,-6.66
4382,2020-07-01,-6.66
4383,2020-07-01,-6.66
4384,2020-07-01,-6.66
4385,2020-07-01,-6.66
4386,2020-07-01,-6.66
4387,2020-07-01,-6.66
4388,2020-07-01,-6.66
4389,2020-07-01,-6.66
4390,2020-07-01,-6.66
4391,2020-07-02,-6.66
4392,2020-07-02,-6.66
4393,2020-07-02,-6.66
4394,2020-07-02,-6.66
4395,2020-07-02,-6.66
4396,2020-07-02,-6.66
4397,2020-07-02,-6.66
4398,2020-07-02,-6.66
4399,2020-07-02,-6.66
4400,2020-07-02,-6.66
4401,2020-07-02,-6.66
4402,2020-07-02,-6.66
4403,2020-07-02,-6.66
4404,2020-07-02,-6.66
4405,2020-07-02,-6.66
4406,2020-07-02,-6.66
4407,2020-07-02,-6.66
4408,2020-07-02,-6.66
4409,2020-07-02,-6.66
4410,2020-07-02,-6.66
4411,2020-07-02,-6.66
4412,2020-07-02,-6.66
4413,2020-07-02,-6.66
4414,2020-07-02,-6.66
4415,2020-07-03,-6.66
4416,2020-07-03,-6.66
4417,2020-07-03,-6.66
4418,2020-07-03,-6.66
4419,2020-07-03,-6.66
4420,2020-07-03,-6.66
4421,2020-07-03,-6.66
4422,2020-07-03,-6.66
4423,2020-07-03,-6.66
4424,2020-07-03,-6.66
4425,2020-07-03,-6.66
4426,2020-07-03,-6.66
4427,2020-07-03,-6.66
4428,2020-07-03,-6.66
4429,2020-07-03,-6.66
4430,2020-07-03,-6.66
4431,2020-07-03,-6.66
4432,2020-07-03,-6.66
4433,2020-07-03,-6.66
4434,2020-07-03,-6.66
4435,2020-07-03,-6.66
4436,2020-07-03,-6.66
4437,2020-07-03,-6.66
4438,2020-07-03,-6.66
4439,2020-07-04,-6.66
4440,2020-07-04,-6.66
4441,2020-07-04,-6.66
4442,2020-07-04,-6.66
4443,2020-07-04,-6.66
4444,2020-07-04,-6.66
4445,2020-07-04,-6.66
4446,2020-07-04,-6.66
4447,2020-07-04,-6.66
4448,2020-07-04,-6.66
4449,2020-07-04,-6.66
4450,2020-07-04,-6.66
4451,2020-07-04,-6.66
4452,2020-07-04,-6.66
4453,2020-07-04,-6.66
4454,2020-07-04,-6.66
4455,2020-07-04,-6.66
4456,2020-07-04,-6.66
4457,2020-07-04,-6.66
4458,2020-07-04,-6.66
4459,2020-07-04,-6.66
4460,2020-07-04,-6.66
4461,2020-07-04,-6.66
4462,2020-07-04,-6.66
4463,2020-07-05,-6.66
4464,2020-07-05,-6.66
4465,2020-07-05,-6.66
4466,2020-07-05,-6.66
4467,2020-07-05,-6.66
4468,2020-07-05,-6.66
4469,2020-07-05,-6.66
4470,2020-07-05,-6.66
4471,2020-07-05,-6.66
4472,2020-07-05,-6.66
4473,2020-07-05,-6.66
4474,2020-07-05,-6.66
4475,2020-07-05,-6.66
4476,2020-07-05,-6.66
4477,2020-07-05,-6.66
4478,2020-07-05,-6.66
4479,2020-07-05,-6.66
4480,2020-07-05,-6.66
4481,2020-07-05,-6.66
4482,2020-07-05,-6.66
4483,2020-07-05,-6.66
4484,2020-07-05,-6.66
4485,2020-07-05,-6.66
4486,2020-07-05,-6.66
4487,2020-07-06,-6.66
4488,2020-07-06,-6.66
4489,2020-07-06,-6.66
4490,2020-07-06,-6.66
4491,2020-07-06,-6.66
4492,2020-07-06,-6.66
4493,2020-07-06,-6.66
4494,2020-07-06,-6.66
4495,2020-07-06,-6.66
4496,2020-07-06,-6.66
4497,2020-07-06,-6.66
4498,2020-07-06,-6.66
4499,2020-07-06,-6.66
4500,2020-07-06,-6.66
4501,2020-07-06,-6.66
4502,2020-07-06,-6.66
4503,2020-07-06,-6.66
4504,2020-07-06,-6.66
4505,2020-07-06,-6.66
4506,2020-07-06,-6.66
4507,2020-07-06,-6.66
4508,2020-07-06,-6.66
4509,2020-07-06,-6.66
4510,2020-07-06,-6.66
4511,2020-07-07,-6.66
4512,2020-07-07,-6.66
4513,2020-07-07,-6.66
4514,2020-07-07,-6.66
4515,2020-07-07,-6.66
4516,2020-07-07,-6.66
4517,2020-07-07,-6.66
4518,2020-07-07,-6.66
4519,2020-07-07,-6.66
4520,2020-07-07,-6.66
4521,2020-07-07,-6.67
4522,2020-07-07,-6.67
4523,2020-07-07,-6.67
4524,2020-07-07,-6.67
4525,2020-07-07,-6.67
4526,2020-07-07,-6.67
4527,2020-07-07,-6.67
4528,2020-07-07,-6.67
4529,2020-07-07,-6.67
4530,2020-07-07,-6.67
4531,2020-07-07,-6.67
4532,2020-07-07,-6.67
4533,2020-07-07,-6.67
4534,2020-07-07,-6.67
4535,2020-07-08,-6.67
4536,2020-07-08,-6.67
4537,2020-07-08,-6.67
4538,2020-07-08,-6.67
4539,2020-07-08,-6.67
4540,2020-07-08,-6.67
4541,2020-07-08,-6.67
4542,2020-07-08,-6.67
4543,2020-07-08,-6.67
4544,2020-07-08,-6.67
4545,2020-07-08,-6.67
4546,2020-07-08,-6.67
4547,2020-07-08,-6.67
4548,2020-07-08,-6.67
4549,2020-07-08,-6.67
4550,2020-07-08,-6.67
4551,2020-07-08,-6.67
4552,2020-07-08,-6.67
4553,2020-07-08,-6.67
4554,2020-07-08,-6.67
4555,2020-07-08,-6.67
4556,2020-07-08,-6.67
4557,2020-07-08,-6.67
4558,2020-07-08,-6.67
4559,2020-07-09,-6.67
4560,2020-07-09,-6.67
4561,2020-07-09,-6.67
4562,2020-07-09,-6.67
4563,2020-07-09,-6.67
4564,2020-07-09,-6.67
4565,2020-07-09,-6.67
4566,2020-07-09,-6.67
4567,2020-07-09,-6.67
4568,2020-07-09,-6.67
4569,2020-07-09,-6.67
4570,2020-07-09,-6.67
4571,2020-07-09,-6.67
4572,2020-07-09,-6.67
4573,2020-07-09,-6.67
4574,2020-07-09,-6.67
4575,2020-07-09,-6.67
4576,2020-07-09,-6.67
4577,2020-07-09,-6.67
4578,2020-07-09,-6.67
4579,2020-07-09,-6.67
4580,2020-07-09,-6.67
4581,2020-07-09,-6.67
4582,2020-07-09,-6.67
4583,2020-07-10,-6.67
4584,2020-07-10,-6.67
4585,2020-07-10,-6.67
4586,2020-07-10,-6.67
4587,2020-07-10,-6.67
4588,2020-07-10,-6.67
4589,2020-07-10,-6.67
4590,2020-07-10,-6.67
4591,2020-07-10,-6.67
4592,2020-07-10,-6.67
4593,2020-07-10,-6.67
4594,2020-07-10,-6.67
4595,2020-07-10,-6.67
4596,2020-07-10,-6.67
4597,2020-07-10,-6.67
4598,2020-07-10,-6.67
4599,2020-07-10,-6.67
4600,2020-07-10,-6.67
4601,2020-07-10,-6.67
4602,2020-07-10,-6.67
4603,2020-07-10,-6.67
4604,2020-07-10,-6.67
4605,2020-07-10,-6.67
4606,2020-07-10,-6.67
4607,2020-07-11,-6.67
4608,2020-07-11,-6.67
4609,2020-07-11,-6.67
4610,2020-07-11,-6.67
4611,2020-07-11,-6.67
4612,2020-07-11,-6.67
4613,2020-07-11,-6.67
4614,2020-07-11,-6.67
4615,2020-07-11,-6.67
4616,2020-07-11,-6.67
4617,2020-07-11,-6.67
4618,2020-07-11,-6.67
4619,2020-07-11,-6.67
4620,2020-07-11,-6.67
4621,2020-07-11,-6.67
4622,2020-07-11,-6.67
4623,2020-07-11,-6.67
4624,2020-07-11,-6.67
4625,2020-07-11,-6.67
4626,2020-07-11,-6.67
4627,2020-07-11,-6.67
4628,2020-07-11,-6.67
4629,2020-07-11,-6.67
4630,2020-07-11,-6.67
4631,2020-07-12,-6.67
4632,2020-07-12,-6.67
4633,2020-07-12,-6.67
4634,2020-07-12,-6.67
4635,2020-07-12,-6.67
4636,2020-07-12,-6.67
4637,2020-07-12,-6.67
4638,2020-07-12,-6.67
4639,2020-07-12,-6.67
4640,2020-07-12,-6.67
4641,2020-07-12,-6.67
4642,2020-07-12,-6.67
4643,2020-07-12,-6.67
4644,2020-07-12,-6.67
4645,2020-07-12,-6.67
4646,2020-07-12,-6.67
4647,2020-07-12,-6.67
4648,2020-07-12,-6.67
4649,2020-07-12,-6.67
4650,2020-07-12,-6.67
4651,2020-07-12,-6.67
4652,2020-07-12,-6.67
4653,2020-07-12,-6.67
4654,2020-07-12,-6.67
4655,2020-07-13,-6.67
4656,2020-07-13,-6.67
4657,2020-07-13,-6.67
4658,2020-07-13,-6.67
4659,2020-07-13,-6.67
4660,2020-07-13,-6.67
4661,2020-07-13,-6.67
4662,2020-07-13,-6.67
4663,2020-07-13,-6.67
4664,2020-07-13,-6.67
4665,2020-07-13,-6.67
4666,2020-07-13,-6.67
4667,2020-07-13,-6.67
4668,2020-07-13,-6.67
4669,2020-07-13,-6.67
4670,2020-07-13,-6.67
4671,2020-07-13,-6.67
4672,2020-07-13,-6.67
4673,2020-07-13,-6.67
4674,2020-07-13,-6.67
4675,2020-07-13,-6.67
4676,2020-07-13,-6.67
4677,2020-07-13,-6.67
4678,2020-07-13,-6.67
4679,2020-07-14,-6.67
4680,2020-07-14,-6.67
4681,2020-07-14,-6.67
4682,2020-07-14,-6.67
4683,2020-07-14,-6.67
4684,2020-07-14,-6.67
4685,2020-07-14,-6.67
4686,2020-07-14,-6.67
4687,2020-07-14,-6.67
4688,2020-07-14,-6.67
4689,2020-07-14,-6.67
4690,2020-07-14,-6.67
4691,2020-07-14,-6.67
4692,2020-07-14,-6.67
4693,2020-07-14,-6.67
4694,2020-07-14,-6.67
4695,2020-07-14,-6.67
4696,2020-07-14,-6.67
4697,2020-07-14,-6.67
4698,2020-07-14,-6.67
4699,2020-07-14,-6.67
4700,2020-07-14,-6.67
4701,2020-07-14,-6.67
4702,2020-07-14,-6.67
4703,2020-07-15,-6.67
4704,2020-07-15,-6.67
4705,2020-07-15,-6.67
4706,2020-07-15,-6.67
4707,2020-07-15,-6.67
4708,2020-07-15,-6.67
4709,2020-07-15,-6.67
4710,2020-07-15,-6.67
4711,2020-07-15,-6.67
4712,2020-07-15,-6.67
4713,2020-07-15,-6.68
4714,2020-07-15,-6.68
4715,2020-07-15,-6.68
4716,2020-07-15,-6.68
4717,2020-07-15,-6.68
4718,2020-07-15,-6.68
4719,2020-07-15,-6.68
4720,2020-07-15,-6.68
4721,2020-07-15,-6.68
4722,2020-07-15,-6.68
4723,2020-07-15,-6.68
4724,2020-07-15,-6.68
4725,2020-07-15,-6.68
4726,2020-07-15,-6.68
4727,2020-07-16,-6.68
4728,2020-07-16,-6.68
4729,2020-07-16,-6.68
4730,2020-07-16,-6.68
4731,2020-07-16,-6.68
4732,2020-07-16,-6.68
4733,2020-07-16,-6.68
4734,2020-07-16,-6.68
4735,2020-07-16,-6.68
4736,2020-07-16,-6.68
4737,2020-07-16,-6.68
4738,2020-07-16,-6.68
4739,2020-07-16,-6.68
4740,2020-07-16,-6.68
4741,2020-07-16,-6.68
4742,2020-07-16,-6.68
4743,2020-07-16,-6.68
4744,2020-07-16,-6.68
4745,2020-07-16,-6.68
4746,2020-07-16,-6.68
4747,2020-07-16,-6.68
4748,2020-07-16,-6.68
4749,2020-07-16,-6.68
4750,2020-07-16,-6.68
4751,2020-07-17,-6.68
4752,2020-07-17,-6.68
4753,2020-07-17,-6.68
4754,2020-07-17,-6.68
4755,2020-07-17,-6.68
4756,2020-07-17,-6.68
4757,2020-07-17,-6.68
4758,2020-07-17,-6.68
4759,2020-07-17,-6.68
4760,2020-07-17,-6.68
4761,2020-07-17,-6.68
4762,2020-07-17,-6.68
4763,2020-07-17,-6.68
4764,2020-07-17,-6.68
4765,2020-07-17,-6.68
4766,2020-07-17,-6.68
4767,2020-07-17,-6.68
4768,2020-07-17,-6.68
4769,2020-07-17,-6.68
4770,2020-07-17,-6.68
4771,2020-07-17,-6.68
4772,2020-07-17,-6.68
4773,2020-07-17,-6.68
4774,2020-07-17,-6.68
4775,2020-07-18,-6.68
4776,2020-07-18,-6.68
4777,2020-07-18,-6.68
4778,2020-07-18,-6.68
4779,2020-07-18,-6.68
4780,2020-07-18,-6.68
4781,2020-07-18,-6.68
4782,2020-07-18,-6.68
4783,2020-07-18,-6.68
4784,2020-07-18,-6.68
4785,2020-07-18,-6.68
4786,2020-07-18,-6.68
4787,2020-07-18,-6.68
4788,2020-07-18,-6.68
4789,2020-07-18,-6.68
4790,2020-07-18,-6.68
4791,2020-07-18,-6.68
4792,2020-07-18,-6.68
4793,2020-07-18,-6.68
4794,2020-07-18,-6.68
4795,2020-07-18,-6.68
4796,2020-07-18,-6.68
4797,2020-07-18,-6.68
4798,2020-07-18,-6.68
4799,2020-07-19,-6.68
4800,2020-07-19,-6.68
4801,2020-07-19,-6.68
4802,2020-07-19,-6.68
4803,2020-07-19,-6.68
4804,2020-07-19,-6.68
4805,2020-07-19,-6.68
4806,2020-07-19,-6.68
4807,2020-07-19,-6.68
4808,2020-07-19,-6.68
4809,2020-07-19,-6.68
4810,2020-07-19,-6.68
4811,2020-07-19,-6.68
4812,2020-07-19,-6.68
4813,2020-07-19,-6.68
4814,2020-07-19,-6.68
4815,2020-07-19,-6.68
4816,2020-07-19,-6.68
4817,2020-07-19,-6.68
4818,2020-07-19,-6.68
4819,2020-07-19,-6.68
4820,2020-07-19,-6.68
4821,2020-07-19,-6.68
4822,2020-07-19,-6.68
4823,2020-07-20,-6.67
4824,2020-07-20,-6.67
4825,2020-07-20,-6.67
4826,2020-07-20,-6.67
4827,2020-07-20,-6.67
4828,2020-07-20,-6.67
4829,2020-07-20,-6.67
4830,2020-07-20,-6.67
4831,2020-07-20,-6.67
4832,2020-07-20,-6.67
4833,2020-07-20,-6.67
4834,2020-07-20,-6.67
4835,2020-07-20,-6.67
4836,2020-07-20,-6.67
4837,2020-07-20,-6.67
4838,2020-07-20,-6.67
4839,2020-07-20,-6.67
4840,2020-07-20,-6.67
4841,2020-07-20,-6.67
4842,2020-07-20,-6.67
4843,2020-07-20,-6.67
4844,2020-07-20,-6.67
4845,2020-07-20,-6.67
4846,2020-07-20,-6.67
4847,2020-07-21,-6.68
4848,2020-07-21,-6.68
4849,2020-07-21,-6.68
4850,2020-07-21,-6.68
4851,2020-07-21,-6.68
4852,2020-07-21,-6.68
4853,2020-07-21,-6.68
4854,2020-07-21,-6.68
4855,2020-07-21,-6.68
4856,2020-07-21,-6.68
4857,2020-07-21,-6.68
4858,2020-07-21,-6.68
4859,2020-07-21,-6.68
4860,2020-07-21,-6.68
4861,2020-07-21,-6.68
4862,2020-07-21,-6.68
4863,2020-07-21,-6.68
4864,2020-07-21,-6.68
4865,2020-07-21,-6.68
4866,2020-07-21,-6.68
4867,2020-07-21,-6.68
4868,2020-07-21,-6.68
4869,2020-07-21,-6.68
4870,2020-07-21,-6.68
4871,2020-07-22,-6.68
4872,2020-07-22,-6.68
4873,2020-07-22,-6.68
4874,2020-07-22,-6.68
4875,2020-07-22,-6.68
4876,2020-07-22,-6.68
4877,2020-07-22,-6.68
4878,2020-07-22,-6.68
4879,2020-07-22,-6.68
4880,2020-07-22,-6.68
4881,2020-07-22,-6.68
4882,2020-07-22,-6.68
4883,2020-07-22,-6.68
4884,2020-07-22,-6.68
4885,2020-07-22,-6.68
4886,2020-07-22,-6.68
4887,2020-07-22,-6.68
4888,2020-07-22,-6.68
4889,2020-07-22,-6.68
4890,2020-07-22,-6.68
4891,2020-07-22,-6.68
4892,2020-07-22,-6.68
4893,2020-07-22,-6.68
4894,2020-07-22,-6.68
4895,2020-07-23,-6.68
4896,2020-07-23,-6.68
4897,2020-07-23,-6.68
4898,2020-07-23,-6.68
4899,2020-07-23,-6.68
4900,2020-07-23,-6.68
4901,2020-07-23,-6.68
4902,2020-07-23,-6.68
4903,2020-07-23,-6.68
4904,2020-07-23,-6.68
4905,2020-07-23,-6.68
4906,2020-07-23,-6.68
4907,2020-07-23,-6.68
4908,2020-07-23,-6.68
4909,2020-07-23,-6.68
4910,2020-07-23,-6.68
4911,2020-07-23,-6.68
4912,2020-07-23,-6.68
4913,2020-07-23,-6.68
4914,2020-07-23,-6.68
4915,2020-07-23,-6.68
4916,2020-07-23,-6.68
4917,2020-07-23,-6.68
4918,2020-07-23,-6.68
4919,2020-07-24,-6.68
4920,2020-07-24,-6.68
4921,2020-07-24,-6.68
4922,2020-07-24,-6.68
4923,2020-07-24,-6.68
4924,2020-07-24,-6.68
4925,2020-07-24,-6.68
4926,2020-07-24,-6.68
4927,2020-07-24,-6.68
4928,2020-07-24,-6.68
4929,2020-07-24,-6.68
4930,2020-07-24,-6.68
4931,2020-07-24,-6.68
4932,2020-07-24,-6.68
4933,2020-07-24,-6.68
4934,2020-07-24,-6.68
4935,2020-07-24,-6.68
4936,2020-07-24,-6.68
4937,2020-07-24,-6.68
4938,2020-07-24,-6.68
4939,2020-07-24,-6.68
4940,2020-07-24,-6.68
4941,2020-07-24,-6.68
4942,2020-07-24,-6.68
4943,2020-07-25,-6.68
4944,2020-07-25,-6.68
4945,2020-07-25,-6.68
4946,2020-07-25,-6.68
4947,2020-07-25,-6.68
4948,2020-07-25,-6.68
4949,2020-07-25,-6.68
4950,2020-07-25,-6.68
4951,2020-07-25,-6.68
4952,2020-07-25,-6.68
4953,2020-07-25,-6.68
4954,2020-07-25,-6.68
4955,2020-07-25,-6.68
4956,2020-07-25,-6.68
4957,2020-07-25,-6.68
4958,2020-07-25,-6.68
4959,2020-07-25,-6.68
4960,2020-07-25,-6.68
4961,2020-07-25,-6.68
4962,2020-07-25,-6.68
4963,2020-07-25,-6.68
4964,2020-07-25,-6.68
4965,2020-07-25,-6.68
4966,2020-07-25,-6.68
4967,2020-07-26,-6.68
4968,2020-07-26,-6.68
4969,2020-07-26,-6.68
4970,2020-07-26,-6.68
4971,2020-07-26,-6.68
4972,2020-07-26,-6.68
4973,2020-07-26,-6.68
4974,2020-07-26,-6.68
4975,2020-07-26,-6.68
4976,2020-07-26,-6.68
4977,2020-07-26,-6.68
4978,2020-07-26,-6.68
4979,2020-07-26,-6.68
4980,2020-07-26,-6.68
4981,2020-07-26,-6.68
4982,2020-07-26,-6.68
4983,2020-07-26,-6.68
4984,2020-07-26,-6.68
4985,2020-07-26,-6.68
4986,2020-07-26,-6.68
4987,2020-07-26,-6.68
4988,2020-07-26,-6.68
4989,2020-07-26,-6.68
4990,2020-07-26,-6.68
4991,2020-07-27,-6.68
4992,2020-07-27,-6.68
4993,2020-07-27,-6.68
4994,2020-07-27,-6.68
4995,2020-07-27,-6.68
4996,2020-07-27,-6.68
4997,2020-07-27,-6.68
4998,2020-07-27,-6.68
4999,2020-07-27,-6.68
5000,2020-07-27,-6.68
5001,2020-07-27,-6.68
5002,2020-07-27,-6.68
5003,2020-07-27,-6.68
5004,2020-07-27,-6.68
5005,2020-07-27,-6.68
5006,2020-07-27,-6.68
5007,2020-07-27,-6.68
5008,2020-07-27,-6.68
5009,2020-07-27,-6.68
5010,2020-07-27,-6.68
5011,2020-07-27,-6.68
5012,2020-07-27,-6.68
5013,2020-07-27,-6.68
5014,2020-07-27,-6.68
5015,2020-07-28,-6.68
5016,2020-07-28,-6.68
5017,2020-07-28,-6.68
5018,2020-07-28,-6.68
5019,2020-07-28,-6.68
5020,2020-07-28,-6.68
5021,2020-07-28,-6.68
5022,2020-07-28,-6.68
5023,2020-07-28,-6.68
5024,2020-07-28,-6.68
5025,2020-07-28,-6.68
5026,2020-07-28,-6.68
5027,2020-07-28,-6.68
5028,2020-07-28,-6.68
5029,2020-07-28,-6.68
5030,2020-07-28,-6.68
5031,2020-07-28,-6.68
5032,2020-07-28,-6.68
5033,2020-07-28,-6.68
5034,2020-07-28,-6.68
5035,2020-07-28,-6.68
5036,2020-07-28,-6.68
5037,2020-07-28,-6.68
5038,2020-07-28,-6.68
5039,2020-07-29,-6.68
5040,2020-07-29,-6.68
5041,2020-07-29,-6.68
5042,2020-07-29,-6.68
5043,2020-07-29,-6.68
5044,2020-07-29,-6.68
5045,2020-07-29,-6.68
5046,2020-07-29,-6.68
5047,2020-07-29,-6.68
5048,2020-07-29,-6.68
5049,2020-07-29,-6.68
5050,2020-07-29,-6.68
5051,2020-07-29,-6.68
5052,2020-07-29,-6.68
5053,2020-07-29,-6.68
5054,2020-07-29,-6.68
5055,2020-07-29,-6.68
5056,2020-07-29,-6.68
5057,2020-07-29,-6.68
5058,2020-07-29,-6.68
5059,2020-07-29,-6.68
5060,2020-07-29,-6.68
5061,2020-07-29,-6.68
5062,2020-07-29,-6.68
5063,2020-07-30,-6.68
5064,2020-07-30,-6.68
5065,2020-07-30,-6.68
5066,2020-07-30,-6.68
5067,2020-07-30,-6.68
5068,2020-07-30,-6.68
5069,2020-07-30,-6.68
5070,2020-07-30,-6.68
5071,2020-07-30,-6.68
5072,2020-07-30,-6.68
5073,2020-07-30,-6.68
5074,2020-07-30,-6.68
5075,2020-07-30,-6.68
5076,2020-07-30,-6.68
5077,2020-07-30,-6.68
5078,2020-07-30,-6.68
5079,2020-07-30,-6.68
5080,2020-07-30,-6.68
5081,2020-07-30,-6.68
5082,2020-07-30,-6.68
5083,2020-07-30,-6.68
5084,2020-07-30,-6.68
5085,2020-07-30,-6.68
5086,2020-07-30,-6.68
5087,2020-07-31,-6.68
5088,2020-07-31,-6.68
5089,2020-07-31,-6.68
5090,2020-07-31,-6.68
5091,2020-07-31,-6.68
5092,2020-07-31,-6.68
5093,2020-07-31,-6.68
5094,2020-07-31,-6.68
5095,2020-07-31,-6.68
5096,2020-07-31,-6.68
5097,2020-07-31,-6.68
5098,2020-07-31,-6.68
5099,2020-07-31,-6.68
5100,2020-07-31,-6.68
5101,2020-07-31,-6.68
5102,2020-07-31,-6.68
5103,2020-07-31,-6.68
5104,2020-07-31,-6.68
5105,2020-07-31,-6.68
5106,2020-07-31,-6.68
5107,2020-07-31,-6.68
5108,2020-07-31,-6.68
5109,2020-07-31,-6.68
5110,2020-07-31,-6.68
5111,2020-08-01,-6.68
5112,2020-08-01,-6.68
5113,2020-08-01,-6.68
5114,2020-08-01,-6.68
5115,2020-08-01,-6.68
5116,2020-08-01,-6.68
5117,2020-08-01,-6.68
5118,2020-08-01,-6.68
5119,2020-08-01,-6.68
5120,2020-08-01,-6.68
5121,2020-08-01,-6.68
5122,2020-08-01,-6.68
5123,2020-08-01,-6.68
5124,2020-08-01,-6.68
5125,2020-08-01,-6.68
5126,2020-08-01,-6.68
5127,2020-08-01,-6.68
5128,2020-08-01,-6.68
5129,2020-08-01,-6.68
5130,2020-08-01,-6.68
5131,2020-08-01,-6.68
5132,2020-08-01,-6.68
5133,2020-08-01,-6.68
5134,2020-08-01,-6.68
5135,2020-08-02,-6.69
5136,2020-08-02,-6.69
5137,2020-08-02,-6.69
5138,2020-08-02,-6.69
5139,2020-08-02,-6.69
5140,2020-08-02,-6.69
5141,2020-08-02,-6.69
5142,2020-08-02,-6.69
5143,2020-08-02,-6.69
5144,2020-08-02,-6.69
5145,2020-08-02,-6.69
5146,2020-08-02,-6.69
5147,2020-08-02,-6.69
5148,2020-08-02,-6.69
5149,2020-08-02,-6.69
5150,2020-08-02,-6.69
5151,2020-08-02,-6.69
5152,2020-08-02,-6.69
5153,2020-08-02,-6.69
5154,2020-08-02,-6.69
5155,2020-08-02,-6.69
5156,2020-08-02,-6.69
5157,2020-08-02,-6.69
5158,2020-08-02,-6.69
5159,2020-08-03,-6.69
5160,2020-08-03,-6.69
5161,2020-08-03,-6.69
5162,2020-08-03,-6.69
5163,2020-08-03,-6.69
5164,2020-08-03,-6.69
5165,2020-08-03,-6.69
5166,2020-08-03,-6.69
5167,2020-08-03,-6.69
5168,2020-08-03,-6.69
5169,2020-08-03,-6.69
5170,2020-08-03,-6.69
5171,2020-08-03,-6.69
5172,2020-08-03,-6.69
5173,2020-08-03,-6.69
5174,2020-08-03,-6.69
5175,2020-08-03,-6.69
5176,2020-08-03,-6.69
5177,2020-08-03,-6.69
5178,2020-08-03,-6.69
5179,2020-08-03,-6.69
5180,2020-08-03,-6.69
5181,2020-08-03,-6.69
5182,2020-08-03,-6.69
5183,2020-08-04,-6.68
5184,2020-08-04,-6.68
5185,2020-08-04,-6.68
5186,2020-08-04,-6.68
5187,2020-08-04,-6.68
5188,2020-08-04,-6.68
5189,2020-08-04,-6.68
5190,2020-08-04,-6.68
5191,2020-08-04,-6.68
5192,2020-08-04,-6.68
5193,2020-08-04,-6.68
5194,2020-08-04,-6.68
5195,2020-08-04,-6.68
5196,2020-08-04,-6.68
5197,2020-08-04,-6.68
5198,2020-08-04,-6.68
5199,2020-08-04,-6.68
5200,2020-08-04,-6.68
5201,2020-08-04,-6.68
5202,2020-08-04,-6.68
5203,2020-08-04,-6.68
5204,2020-08-04,-6.68
5205,2020-08-04,-6.68
5206,2020-08-04,-6.68
5207,2020-08-05,-6.69
5208,2020-08-05,-6.69
5209,2020-08-05,-6.69
5210,2020-08-05,-6.69
5211,2020-08-05,-6.69
5212,2020-08-05,-6.69
5213,2020-08-05,-6.69
5214,2020-08-05,-6.69
5215,2020-08-05,-6.69
5216,2020-08-05,-6.69
5217,2020-08-05,-6.69
5218,2020-08-05,-6.69
5219,2020-08-05,-6.69
5220,2020-08-05,-6.69
5221,2020-08-05,-6.69
5222,2020-08-05,-6.69
5223,2020-08-05,-6.69
5224,2020-08-05,-6.69
5225,2020-08-05,-6.69
5226,2020-08-05,-6.69
5227,2020-08-05,-6.69
5228,2020-08-05,-6.69
5229,2020-08-05,-6.69
5230,2020-08-05,-6.69
5231,2020-08-06,-6.69
5232,2020-08-06,-6.69
5233,2020-08-06,-6.69
5234,2020-08-06,-6.69
5235,2020-08-06,-6.69
5236,2020-08-06,-6.69
5237,2020-08-06,-6.69
5238,2020-08-06,-6.69
5239,2020-08-06,-6.69
5240,2020-08-06,-6.69
5241,2020-08-06,-6.68
5242,2020-08-06,-6.68
5243,2020-08-06,-6.68
5244,2020-08-06,-6.68
5245,2020-08-06,-6.68
5246,2020-08-06,-6.68
5247,2020-08-06,-6.68
5248,2020-08-06,-6.68
5249,2020-08-06,-6.68
5250,2020-08-06,-6.68
5251,2020-08-06,-6.68
5252,2020-08-06,-6.68
5253,2020-08-06,-6.68
5254,2020-08-06,-6.68
5255,2020-08-07,-6.68
5256,2020-08-07,-6.68
5257,2020-08-07,-6.68
5258,2020-08-07,-6.68
5259,2020-08-07,-6.68
5260,2020-08-07,-6.68
5261,2020-08-07,-6.68
5262,2020-08-07,-6.68
5263,2020-08-07,-6.68
5264,2020-08-07,-6.68
5265,2020-08-07,-6.68
5266,2020-08-07,-6.68
5267,2020-08-07,-6.68
5268,2020-08-07,-6.68
5269,2020-08-07,-6.68
5270,2020-08-07,-6.68
5271,2020-08-07,-6.68
5272,2020-08-07,-6.68
5273,2020-08-07,-6.68
5274,2020-08-07,-6.68
5275,2020-08-07,-6.68
5276,2020-08-07,-6.68
5277,2020-08-07,-6.68
5278,2020-08-07,-6.68
5279,2020-08-08,-6.68
5280,2020-08-08,-6.68
5281,2020-08-08,-6.68
5282,2020-08-08,-6.68
5283,2020-08-08,-6.68
5284,2020-08-08,-6.68
5285,2020-08-08,-6.68
5286,2020-08-08,-6.68
